Company,Drug vs Device vs Other,Source
MedDev,Device,Fall 2021 Program Book Advertiser
Trumatch CMF,Device,Fall 2021 Program Book Advertiser
FCI Ophthalmics,Device,Fall 2021 Program Book Advertiser and Exhibitor
Restylane,Device (Filler),Fall 2021 Program Book Advertiser
Genentech,Drug,Fall 2021 Program Book Advertiser and Exhibitor
Allergan Aesthetics an AbbVie Company,Both ,Fall 2021 Exhibitor
Bio-Tissue,Device (AmnioGuard),Fall 2021 Exhibitor
Ellman by /Cynosure,Device,Fall 2021 Exhibitor
Galderma,Drug,Fall 2021 Exhibitor
Gunther Weiss Scientific Glassblowing Co,Device,Fall 2021 Exhibitor
Hayden Medical,Instruments/Equipment,Fall 2021 Exhibitor
Horizon Therapeutics,Drug,Fall 2021 Exhibitor and Meeting Sponsor
Matrix Surgical USA,Device,Fall 2021 Exhibitor
NexTech,EHR,Fall 2021 Exhibitor
Poriferous LLC,Device,Fall 2021 Exhibitor
Soleo Health,Specialty pharmacy,Fall 2021 Exhibitor
Soniquence,Device,Fall 2021 Exhibitor
Sontec,Instruments,Fall 2021 Exhibitor
RVL Pharmaceuticals,Presumed pharma,Disclosures- Jason Bacharach
Osmotica Pharmaceuticals,Presumed pharma,Disclosures- Jason Bacharach
Aerie Pharmaceuticals,Presumed pharma,Disclosures- Jason Bacharach
Alcon,Presumed pharma,Disclosures- Jason Bacharach
Allergan,Presumed pharma,Disclosures- Jason Bacharach
Glaukos,Presumed pharma,Disclosures- Jason Bacharach
Injectsense,Presumed pharma,Disclosures- Jason Bacharach
New World Medical,Presumed pharma,Disclosures- Jason Bacharach
Optovue,Presumed pharma,Disclosures- Jason Bacharach
Sun Pharmaceuticals,Presumed pharma,Disclosures- Jason Bacharach
Novartis,Presumed pharma,Disclosures- Jason Bacharach
Ocular Therapeutix,Presumed pharma,Disclosures- Jason Bacharach
Cytrellis,Presumed pharma,Disclosures- Brian Biesman
Eploramed,Presumed pharma,Disclosures- Brian Biesman
Merz,Presumed pharma,Disclosures- Brian Biesman
Recros,Presumed pharma,Disclosures- Brian Biesman
Revance,Presumed pharma,Disclosures- Brian Biesman
Revision,Presumed pharma,Disclosures- Brian Biesman
Solta,Presumed pharma,Disclosures- Brian Biesman
Vridian Pharmaceuticals,Presumed pharma,Disclosures- Kimberly Cockerham
Pfizer,Presumed pharma,Disclosures- Deirdre Hooper
Almirall Aesthetics,Presumed pharma,Disclosures- Deirdre Hooper
Viviscal,Presumed pharma,Disclosures- Deirdre Hooper
LaRoche Posay,Presumed pharma,Disclosures- Deirdre Hooper
Sinclair Pharmaceuticals,Presumed pharma,Disclosures- Deirdre Hooper
Evolus ,Presumed pharma,Disclosures- Deirdre Hooper
Mayne Pharma Revision,Presumed pharma,Disclosures- Deirdre Hooper
